chr,start,end,x,y,z
chr21,37860001,37865000,1.203166943,-0.008004907,1.055701315
chr21,37865001,37870000,1.205825858,-0.000612996,1.051694322
chr21,37870001,37875000,1.230466732,0.007130745,1.048303414
chr21,37875001,37880000,1.25110585,0.031217476,1.062666651
chr21,37880001,37885000,1.258979123,0.06687848,1.105861857
chr21,37885001,37890000,1.256390778,0.07571644,1.109520036
chr21,37890001,37895000,1.254933981,0.070073566,1.097043317
chr21,37895001,37900000,1.265872458,0.089874898,1.12995967
chr21,37900001,37905000,1.272362218,0.085479619,1.116567872
chr21,37905001,37910000,1.265530494,0.075895206,1.097160898
chr21,37910001,37915000,1.25512155,0.068643262,1.091957559
chr21,37915001,37920000,1.253477308,0.067005824,1.097444623
chr21,37920001,37925000,1.234908255,0.102806137,1.154946758
chr21,37925001,37930000,1.217298242,0.123781835,1.193403864
chr21,37930001,37935000,1.21229522,0.126563357,1.196620934
chr21,37935001,37940000,1.194543978,0.10468816,1.160802068
chr21,37940001,37945000,1.191975287,0.091119172,1.145659575
chr21,37945001,37950000,1.193549425,0.079885309,1.138070302
chr21,37950001,37955000,1.175617058,0.058539871,1.105364487
chr21,37955001,37960000,1.175550282,0.071516261,1.104175878
chr21,37960001,37965000,1.173481358,0.084391991,1.112480758
chr21,37965001,37970000,1.164571553,0.105325331,1.154630403
chr21,37970001,37975000,1.152752099,0.112544524,1.167297469
chr21,37975001,37980000,1.148567261,0.114755661,1.161494622
chr21,37980001,37985000,1.147372176,0.098044433,1.144225748
chr21,37985001,37990000,1.115574739,0.049249767,1.168044873
chr21,37990001,37995000,1.102640185,0.053843671,1.195040913
chr21,37995001,3.80E+07,1.200996784,0.070076107,1.130931007
chr21,38000001,38005000,1.29345907,0.107530127,1.090062472
chr21,38005001,38010000,1.298551317,0.154273152,1.080067425
chr21,38010001,38015000,1.297321988,0.118641438,1.117977772
chr21,38015001,38020000,1.275951117,0.103941998,1.149621256
chr21,38020001,38025000,1.265069709,0.102403572,1.172917744
chr21,38025001,38030000,1.245612638,0.090880435,1.202688233
chr21,38030001,38035000,1.270623665,0.053649204,1.186970236
chr21,38035001,38040000,1.3437857,-0.02045437,1.168980024
chr21,38040001,38045000,1.315124671,-0.02035791,1.194700433
chr21,38045001,38050000,1.280421865,-0.023197258,1.223589945
chr21,38050001,38055000,1.307045544,-0.040931449,1.214452473
chr21,38055001,38060000,1.299706747,-0.018921492,1.214680305
chr21,38060001,38065000,1.295131652,-0.028681233,1.217575263
chr21,38065001,38070000,1.287433927,-0.061294194,1.214705176
chr21,38070001,38075000,1.285508513,-0.058551177,1.210845155
chr21,38075001,38080000,1.317502682,-0.029036149,1.194873105
chr21,38080001,38085000,1.288402629,0.007957949,1.20360394
chr21,38085001,38090000,1.257954203,0.017181676,1.220123895
chr21,38090001,38095000,1.257881738,0.045830454,1.207042677
chr21,38095001,38100000,1.275084617,0.079900884,1.177619314
chr21,38100001,38105000,1.284214619,0.042715475,1.181482848
chr21,38105001,38110000,1.298826265,0.014845327,1.173617177
chr21,38110001,38115000,1.329308714,0.00109144,1.157598031
chr21,38115001,38120000,1.282159537,0.039181971,1.170204146
chr21,38120001,38125000,1.232284277,0.069412827,1.197664912
chr21,38125001,38130000,1.235752776,0.057703356,1.210862823
chr21,38130001,38135000,1.284169254,0.068769407,1.16862807
chr21,38135001,38140000,1.316851971,0.019255449,1.154958659
chr21,38140001,38145000,1.309548174,0.00419179,1.160699874
chr21,38145001,38150000,1.288475458,0.018992955,1.179472393
chr21,38150001,38155000,1.295308901,-0.014083461,1.187040648
chr21,38155001,38160000,1.302449684,-0.019620163,1.180027284
chr21,38160001,38165000,1.295009402,-0.01568656,1.180049591
chr21,38165001,38170000,1.305865206,0.006288238,1.163838143
chr21,38170001,38175000,1.263362283,0.055576685,1.173598063
chr21,38175001,38180000,1.239839007,0.048800635,1.179776925
chr21,38180001,38185000,1.235823929,0.03212944,1.190159184
chr21,38185001,38190000,1.231721372,0.064780079,1.178637804
chr21,38190001,38195000,1.272377194,0.066371581,1.143720996
chr21,38195001,38200000,1.286044098,0.014928411,1.155946484
chr21,38200001,38205000,1.290942246,-0.027033591,1.167101015
chr21,38205001,38210000,1.262877103,0.014775114,1.159298256
chr21,38210001,38215000,1.193507288,0.10302652,1.157175287
chr21,38215001,38220000,1.210498105,0.102084453,1.146335405
chr21,38220001,38225000,1.239481696,0.059071306,1.15128824
chr21,38225001,38230000,1.250361161,0.01393475,1.151374414
chr21,38230001,38235000,1.259954464,0.041586091,1.110344195
chr21,38235001,38240000,1.216492935,0.099157427,1.100350281
chr21,38240001,38245000,1.179061814,0.10025226,1.123480237
chr21,38245001,38250000,1.17201402,0.097938347,1.136071808
chr21,38250001,38255000,1.22715272,0.035995121,1.120596323
chr21,38255001,38260000,1.277214888,0.033792132,1.073439771
chr21,38260001,38265000,1.285310402,0.059620712,1.059298141
chr21,38265001,38270000,1.312690613,0.010621778,1.054702351
chr21,38270001,38275000,1.31988163,-0.01334148,1.050483451
chr21,38275001,38280000,1.286921271,-0.004389263,1.077525016
chr21,38280001,38285000,1.24725419,0.049889783,1.06264787
chr21,38285001,38290000,1.246056459,0.113166929,1.002716194
chr21,38290001,38295000,1.272942458,0.106613656,0.971746198
chr21,38295001,38300000,1.26692165,0.092137646,0.963347185
chr21,38300001,38305000,1.2154573,0.118117611,0.960262435
chr21,38305001,38310000,1.200472701,0.122089842,0.943575676
chr21,38310001,38315000,1.195240476,0.122915244,0.925083697
chr21,38315001,38320000,1.182988596,0.11966778,0.913999644
chr21,38320001,38325000,1.198738521,0.08904331,0.892204945
chr21,38325001,38330000,1.190881161,0.086811179,0.881442674
chr21,38330001,38335000,1.18998983,0.089045274,0.863540741
chr21,38335001,38340000,1.194661911,0.071541701,0.839445656
chr21,38340001,38345000,1.181601213,0.057735871,0.823347327
chr21,38345001,38350000,1.162389325,0.053212576,0.816373628
chr21,38350001,38355000,1.154031634,0.049707027,0.812226441
chr21,38355001,38360000,1.15429685,0.05154688,0.809355573
chr21,38360001,38365000,1.161895527,0.049745736,0.809574881
chr21,38365001,38370000,1.199153891,0.018695956,0.806554556
chr21,38370001,38375000,1.201711006,0.020915225,0.806084582
chr21,38375001,38380000,1.194168032,0.028444633,0.808319635
chr21,38380001,38385000,1.194067565,0.026955289,0.815339983
chr21,38385001,38390000,1.167819521,0.054946401,0.816743902
chr21,38390001,38395000,1.175763069,0.043255586,0.812720593
chr21,38395001,38400000,1.177314991,0.038240456,0.816773504
chr21,38400001,38405000,1.168460463,0.052827936,0.816090291
chr21,38405001,38410000,1.185136726,0.041130283,0.803208852
chr21,38410001,38415000,1.205446799,0.00480687,0.796446867
chr21,38415001,38420000,1.221897197,-0.032245084,0.788511961
chr21,38420001,38425000,1.211767583,-0.019571234,0.783625426
chr21,38425001,38430000,1.180068552,0.020444202,0.787351688
chr21,38430001,38435000,1.16041558,0.030765254,0.774680836
chr21,38435001,38440000,1.169961839,-0.006909612,0.754779141
chr21,38440001,38445000,1.174588864,-0.044510634,0.743139228
chr21,38445001,38450000,1.157261137,-0.04457764,0.733211002
chr21,38450001,38455000,1.144606082,-0.038178944,0.730168404
chr21,38455001,38460000,1.130438212,-0.022229483,0.73198365
chr21,38460001,38465000,1.121571565,-0.007670258,0.732128166
chr21,38465001,38470000,1.120236042,-0.005561047,0.737080098
chr21,38470001,38475000,1.118667573,-0.007449538,0.736820936
chr21,38475001,38480000,1.120755808,-0.009381347,0.728155786
chr21,38480001,38485000,1.125304003,-0.014702195,0.720169469
chr21,38485001,38490000,1.118928311,-0.018232739,0.721794249
chr21,38490001,38495000,1.113294142,-0.029345633,0.72545847
chr21,38495001,38500000,1.104133185,-0.036663013,0.724261966
chr21,38500001,38505000,1.103618307,-0.057476207,0.727467992
chr21,38505001,38510000,1.136999124,-0.117119515,0.73941346
chr21,38510001,38515000,1.128415704,-0.11316643,0.738565918
chr21,38515001,38520000,1.108545574,-0.114711093,0.72917787
chr21,38520001,38525000,1.117029163,-0.153194097,0.730987437
chr21,38525001,38530000,1.099605492,-0.129506215,0.724987041
chr21,38530001,38535000,1.064711701,-0.095932837,0.714023899
chr21,38535001,38540000,1.064380525,-0.129343289,0.71625513
chr21,38540001,38545000,1.052589171,-0.136233173,0.714377405
chr21,38545001,38550000,1.038832387,-0.135979091,0.713051566
chr21,38550001,38555000,1.052407814,-0.192341687,0.72842849
chr21,38555001,38560000,1.052233884,-0.21299666,0.725892452
chr21,38560001,38565000,1.05301161,-0.217393241,0.724712863
chr21,38565001,38570000,1.049376399,-0.209526431,0.713814447
chr21,38570001,38575000,1.004295109,-0.150247906,0.708960577
chr21,38575001,38580000,0.964084763,-0.109229051,0.717919407
chr21,38580001,38585000,0.990067274,-0.145220742,0.707214464
chr21,38585001,38590000,1.020740333,-0.203849062,0.711664868
chr21,38590001,38595000,1.021591039,-0.249055074,0.741162291
chr21,38595001,38600000,1.01423029,-0.250768566,0.742101796
chr21,38600001,38605000,1.015160212,-0.219210635,0.711916707
chr21,38605001,38610000,1.030954025,-0.225975408,0.713096798
chr21,38610001,38615000,1.038502795,-0.265838372,0.74593272
chr21,38615001,38620000,1.030628593,-0.27099765,0.744350135
chr21,38620001,38625000,1.025478407,-0.256381114,0.711985805
chr21,38625001,38630000,1.021289881,-0.252291352,0.69456664
chr21,38630001,38635000,1.024607987,-0.265712686,0.701858515
chr21,38635001,38640000,1.033574413,-0.296683166,0.74390217
chr21,38640001,38645000,1.040167044,-0.314456086,0.784138787
chr21,38645001,38650000,1.033592175,-0.325051324,0.822783761
chr21,38650001,38655000,1.029877534,-0.336058452,0.840019284
chr21,38655001,38660000,1.030740419,-0.343365254,0.849800446
chr21,38660001,38665000,1.029747489,-0.346043608,0.875718913
chr21,38665001,38670000,1.027289749,-0.340280891,0.886451666
chr21,38670001,38675000,1.005206563,-0.330729197,0.900439802
chr21,38675001,38680000,1.01015952,-0.333221495,0.907658153
chr21,38680001,38685000,1.031538323,-0.339809475,0.908948175
chr21,38685001,38690000,1.033157344,-0.343639459,0.912441347
chr21,38690001,38695000,1.023208513,-0.344500433,0.923851373
chr21,38695001,38700000,1.002893884,-0.338422895,0.944573887
chr21,38700001,38705000,1.00814778,-0.342171111,0.932331845
chr21,38705001,38710000,1.007566697,-0.345038284,0.911113792
chr21,38710001,38715000,0.999888732,-0.334488402,0.883958054
chr21,38715001,38720000,1.006445727,-0.33572126,0.869733591
chr21,38720001,38725000,1.004630294,-0.339726917,0.864356614
chr21,38725001,38730000,1.009386558,-0.345524315,0.851789014
chr21,38730001,38735000,1.0159012,-0.355076994,0.876564267
chr21,38735001,38740000,1.017105631,-0.342963977,0.854252805
chr21,38740001,38745000,0.983973287,-0.312655386,0.805594083
chr21,38745001,38750000,0.958216665,-0.299757793,0.786123337
chr21,38750001,38755000,0.966950215,-0.312887918,0.796671987
chr21,38755001,38760000,0.936462756,-0.30215409,0.827148889
chr21,38760001,38765000,0.924149805,-0.304393409,0.836077903
chr21,38765001,38770000,0.917695465,-0.302799215,0.852861144
chr21,38770001,38775000,0.919934619,-0.293916553,0.841765037
chr21,38775001,38780000,0.932964744,-0.294748375,0.805714787
chr21,38780001,38785000,0.928626217,-0.297754793,0.828085066
chr21,38785001,38790000,0.932749496,-0.314630788,0.896874121
chr21,38790001,38795000,0.925702322,-0.31870436,0.911579722
chr21,38795001,38800000,0.910228764,-0.305670932,0.879571283
chr21,38800001,38805000,0.882925142,-0.271852959,0.870649925
chr21,38805001,38810000,0.8713153,-0.260386934,0.86714024
chr21,38810001,38815000,0.853077213,-0.233501958,0.860058992
chr21,38815001,38820000,0.833160145,-0.177784136,0.840890856
chr21,38820001,38825000,0.826571316,-0.155556066,0.825496648
chr21,38825001,38830000,0.840785575,-0.197757333,0.8417412
chr21,38830001,38835000,0.844364095,-0.207598466,0.856763188
chr21,38835001,38840000,0.824819723,-0.148780876,0.832605857
chr21,38840001,38845000,0.820624855,-0.105850154,0.816544532
chr21,38845001,38850000,0.818605819,-0.104902945,0.842931012
chr21,38850001,38855000,0.811035116,-0.107314344,0.862011191
chr21,38855001,38860000,0.810738545,-0.10247948,0.871827232
chr21,38860001,38865000,0.820239083,-0.136245652,0.895196623
chr21,38865001,38870000,0.821581162,-0.137845174,0.907834427
chr21,38870001,38875000,0.816489988,-0.096155059,0.884081149
chr21,38875001,38880000,0.811506839,-0.093643819,0.876057834
chr21,38880001,38885000,0.80727083,-0.092567884,0.888451348
chr21,38885001,38890000,0.802770815,-0.074818474,0.881741019
chr21,38890001,38895000,0.798695388,-0.074485449,0.879332221
chr21,38895001,38900000,0.80085955,-0.07211753,0.888704484
chr21,38900001,38905000,0.806147014,-0.063618303,0.89533652
chr21,38905001,38910000,0.805614402,-0.057345104,0.900488206
chr21,38910001,38915000,0.806769434,-0.051056519,0.903949229
chr21,38915001,38920000,0.811291171,-0.055554072,0.920530458
chr21,38920001,38925000,0.809929324,-0.055342113,0.921121326
chr21,38925001,38930000,0.812675103,-0.067145606,0.913022066
chr21,38930001,38935000,0.815753273,-0.068474392,0.890342852
chr21,38935001,38940000,0.812473181,-0.046429072,0.878762853
chr21,38940001,38945000,0.812707679,-0.031035342,0.886026596
chr21,38945001,38950000,0.813437576,-0.02343312,0.878735132
chr21,38950001,38955000,0.81420713,-0.035635535,0.908020201
chr21,38955001,38960000,0.816422835,-0.046726575,0.941899888
chr21,38960001,38965000,0.821038679,-0.075901379,0.973347025
chr21,38965001,38970000,0.817799815,-0.093677598,0.989447328
chr21,38970001,38975000,0.81432869,-0.09405559,0.997929805
chr21,38975001,38980000,0.813351464,-0.081110515,0.994608496
chr21,38980001,38985000,0.804831233,-0.052921423,0.983914187
chr21,38985001,38990000,0.801813699,-0.026090613,0.968532047
chr21,38990001,38995000,0.797798162,-0.033554555,0.95918281
chr21,38995001,3.90E+07,0.803975231,-0.135070791,0.926236359
chr21,39000001,39005000,0.816778244,-0.220912706,0.893601438
chr21,39005001,39010000,0.820048923,-0.242168877,0.907887284
chr21,39010001,39015000,0.825442028,-0.27123734,0.911046935
chr21,39015001,39020000,0.829372733,-0.308809569,0.902882302
chr21,39020001,39025000,0.829729841,-0.334378804,0.897803888
chr21,39025001,39030000,0.828580611,-0.338390998,0.914871342
chr21,39030001,39035000,0.824689027,-0.339797332,0.928486924
chr21,39035001,39040000,0.814966464,-0.348463997,0.92800163
chr21,39040001,39045000,0.796592364,-0.330196991,0.953358419
chr21,39045001,39050000,0.786120606,-0.315267305,0.977173858
chr21,39050001,39055000,0.788940341,-0.34743983,0.96681433
chr21,39055001,39060000,0.787609309,-0.35177882,0.984927728
chr21,39060001,39065000,0.781608979,-0.337559649,1.006231861
chr21,39065001,39070000,0.779341446,-0.347930185,1.000171311
chr21,39070001,39075000,0.773697855,-0.340568946,1.015808504
chr21,39075001,39080000,0.764970552,-0.333079422,1.033950805
chr21,39080001,39085000,0.760119156,-0.354876667,1.017290206
chr21,39085001,39090000,0.764501461,-0.382717028,0.98907513
chr21,39090001,39095000,0.771022658,-0.398069315,0.992124931
chr21,39095001,39100000,0.777519699,-0.417562086,0.999444597
chr21,39100001,39105000,0.780644034,-0.407563723,1.042272346
chr21,39105001,39110000,0.787061733,-0.399581639,1.057037582
chr21,39110001,39115000,0.791879396,-0.411642316,1.041144533
chr21,39115001,39120000,0.792838986,-0.434157733,1.041498607
chr21,39120001,39125000,0.808557608,-0.458215543,1.030528407
chr21,39125001,39130000,0.813781935,-0.453335797,1.030163635
chr21,39130001,39135000,0.806661305,-0.456712304,1.014767358
chr21,39135001,39140000,0.807793331,-0.47958275,1.01490261
chr21,39140001,39145000,0.815108011,-0.515821801,1.019084127
chr21,39145001,39150000,0.817529402,-0.533911242,1.011794658
chr21,39150001,39155000,0.81347029,-0.524146171,1.043755884
chr21,39155001,39160000,0.80638695,-0.524079738,1.068513921
chr21,39160001,39165000,0.802588829,-0.533690809,1.047215127
chr21,39165001,39170000,0.804547671,-0.543616851,1.037760567
chr21,39170001,39175000,0.815109682,-0.543404744,1.05147286
chr21,39175001,39180000,0.819444555,-0.544495683,1.045115787
chr21,39180001,39185000,0.811752641,-0.557059267,1.034995731
chr21,39185001,39190000,0.814777139,-0.563005518,1.039521272
chr21,39190001,39195000,0.804468728,-0.57212792,1.055807916
chr21,39195001,39200000,0.787549812,-0.5824421,1.054578614
chr21,39200001,39205000,0.792122761,-0.583330661,1.040491159
chr21,39205001,39210000,0.803349891,-0.574589044,1.036929548
chr21,39210001,39215000,0.809741223,-0.554303876,1.052089668
chr21,39215001,39220000,0.813427407,-0.537363374,1.085999184
chr21,39220001,39225000,0.810980213,-0.538176753,1.083600156
chr21,39225001,39230000,0.809624567,-0.543024478,1.065700951
chr21,39230001,39235000,0.807846324,-0.542182413,1.06293735
chr21,39235001,39240000,0.801625,-0.545364115,1.075728467
chr21,39240001,39245000,0.787635552,-0.566359175,1.106546418
chr21,39245001,39250000,0.784367911,-0.564726871,1.110056529
chr21,39250001,39255000,0.786517947,-0.564992369,1.092287418
chr21,39255001,39260000,0.760702764,-0.600203318,1.110594861
chr21,39260001,39265000,0.753620014,-0.609073139,1.111999725
chr21,39265001,39270000,0.741686387,-0.614905556,1.122014119
chr21,39270001,39275000,0.717325407,-0.625825454,1.157124153
chr21,39275001,39280000,0.722713734,-0.604098171,1.173524777
chr21,39280001,39285000,0.717876629,-0.5865193,1.201654061
chr21,39285001,39290000,0.694044826,-0.576689415,1.231416675
chr21,39290001,39295000,0.674297513,-0.577040959,1.231328123
chr21,39295001,39300000,0.671889822,-0.604643981,1.206346603
chr21,39300001,39305000,0.672321953,-0.599428165,1.216081081
chr21,39305001,39310000,0.662278599,-0.583708065,1.24451088
chr21,39310001,39315000,0.645878607,-0.5965555,1.237754125
chr21,39315001,39320000,0.637151862,-0.609736262,1.235041026
chr21,39320001,39325000,0.644011964,-0.615998919,1.242899702
chr21,39325001,39330000,0.637807002,-0.606379279,1.248117962
chr21,39330001,39335000,0.624749374,-0.589275122,1.251950413
chr21,39335001,39340000,0.639460002,-0.586666865,1.235142499
chr21,39340001,39345000,0.636444153,-0.602361007,1.228860931
chr21,39345001,39350000,0.616628938,-0.607630812,1.239665768
chr21,39350001,39355000,0.61114175,-0.599884772,1.242443982
chr21,39355001,39360000,0.60117656,-0.60375077,1.252790875
chr21,39360001,39365000,0.59670399,-0.593005561,1.26028522
chr21,39365001,39370000,0.583608519,-0.575399881,1.261566751
chr21,39370001,39375000,0.576288866,-0.585130194,1.25651538
chr21,39375001,39380000,0.577479083,-0.586887084,1.252783001
chr21,39380001,39385000,0.573214122,-0.584233199,1.251653948
chr21,39385001,39390000,0.578799241,-0.573663575,1.259501984
chr21,39390001,39395000,0.578257237,-0.55442586,1.267799011
chr21,39395001,39400000,0.567709635,-0.551921966,1.25927075
chr21,39400001,39405000,0.565028531,-0.552103299,1.256449739
chr21,39405001,39410000,0.559537686,-0.557446761,1.259280842
chr21,39410001,39415000,0.54379462,-0.562778239,1.254022298
chr21,39415001,39420000,0.535102436,-0.548147243,1.255355988
chr21,39420001,39425000,0.539128834,-0.554896288,1.250800868
chr21,39425001,39430000,0.528778763,-0.5717734,1.233163596
chr21,39430001,39435000,0.525511136,-0.551585979,1.233049749
chr21,39435001,39440000,0.52422723,-0.542741143,1.243464861
chr21,39440001,39445000,0.51321256,-0.539994269,1.250814848
chr21,39445001,39450000,0.508570802,-0.530614098,1.253247038
chr21,39450001,39455000,0.501380238,-0.522105113,1.245230964
chr21,39455001,39460000,0.510976943,-0.517961485,1.233432526
chr21,39460001,39465000,0.515696061,-0.509774844,1.229588546
chr21,39465001,39470000,0.50776459,-0.49496548,1.225629484
chr21,39470001,39475000,0.496552207,-0.479762617,1.226316611
chr21,39475001,39480000,0.484404436,-0.458122101,1.232364995
chr21,39480001,39485000,0.47861518,-0.458867686,1.228461273
chr21,39485001,39490000,0.483894488,-0.436632203,1.210615523
chr21,39490001,39495000,0.501021487,-0.394000322,1.203397147
chr21,39495001,39500000,0.50292203,-0.388860541,1.207582746
chr21,39500001,39505000,0.487998531,-0.39591263,1.200623845
chr21,39505001,39510000,0.475046504,-0.391477391,1.181169477
chr21,39510001,39515000,0.467290208,-0.389331695,1.168212476
chr21,39515001,39520000,0.458710606,-0.37219099,1.141716341
chr21,39520001,39525000,0.443145,-0.354411458,1.114064414
chr21,39525001,39530000,0.440836201,-0.342173091,1.07626408
chr21,39530001,39535000,0.442984947,-0.318130002,1.061501991
chr21,39535001,39540000,0.436347179,-0.302694973,1.080217185
chr21,39540001,39545000,0.441904409,-0.292994046,1.050579914
chr21,39545001,39550000,0.439546199,-0.283537483,1.046825162
chr21,39550001,39555000,0.427384131,-0.275426431,1.054120316
chr21,39555001,39560000,0.416944184,-0.277799227,1.047571233
chr21,39560001,39565000,0.395159821,-0.291240567,1.053441405
chr21,39565001,39570000,0.404539821,-0.283291213,1.036902686
chr21,39570001,39575000,0.430915014,-0.267309518,1.013683578
chr21,39575001,39580000,0.433660879,-0.263618093,1.025299703
chr21,39580001,39585000,0.430144385,-0.258737797,1.030304714
chr21,39585001,39590000,0.431518797,-0.230110224,1.012877947
chr21,39590001,39595000,0.428567619,-0.193343604,1.008808062
chr21,39595001,39600000,0.43591496,-0.182869419,0.985669785
chr21,39600001,39605000,0.442801582,-0.173552057,0.972711843
chr21,39605001,39610000,0.451342075,-0.17445082,0.963947014
chr21,39610001,39615000,0.452732827,-0.18515006,0.96829047
chr21,39615001,39620000,0.445371054,-0.191198841,0.956572703
chr21,39620001,39625000,0.442901519,-0.192871246,0.948934356
chr21,39625001,39630000,0.45309398,-0.189717398,0.952969456
chr21,39630001,39635000,0.453510413,-0.186302748,0.954003123
chr21,39635001,39640000,0.431816846,-0.18896128,0.969678374
chr21,39640001,39645000,0.445198242,-0.187577204,0.945603642
chr21,39645001,39650000,0.455105957,-0.18652213,0.920110229
chr21,39650001,39655000,0.457437129,-0.191063922,0.921398373
chr21,39655001,39660000,0.453194117,-0.196992622,0.940904392
chr21,39660001,39665000,0.432827104,-0.205877154,0.961720318
chr21,39665001,39670000,0.436929904,-0.211962138,0.950082423
chr21,39670001,39675000,0.444648544,-0.215013598,0.936644209
chr21,39675001,39680000,0.438589402,-0.216466558,0.949611772
chr21,39680001,39685000,0.437691977,-0.220617884,0.958137682
chr21,39685001,39690000,0.445709001,-0.229614285,0.951879447
chr21,39690001,39695000,0.438546243,-0.244422998,0.96741347
chr21,39695001,39700000,0.425380478,-0.246352163,1.003055023
chr21,39700001,39705000,0.438282314,-0.240035104,0.999055868
chr21,39705001,39710000,0.437839983,-0.251480458,0.999386777
chr21,39710001,39715000,0.435098212,-0.261562431,0.994605416
chr21,39715001,39720000,0.442942503,-0.258492974,0.999241617
chr21,39720001,39725000,0.455316411,-0.254513235,1.027163346
chr21,39725001,39730000,0.451248147,-0.27507627,1.029060812
chr21,39730001,39735000,0.424264013,-0.322684717,1.014874472
chr21,39735001,39740000,0.420458904,-0.348243377,0.987790894
chr21,39740001,39745000,0.40816181,-0.373206474,0.990898925
chr21,39745001,39750000,0.406652881,-0.399680057,0.974395547
chr21,39750001,39755000,0.398089357,-0.422426772,0.968508486
chr21,39755001,39760000,0.365456722,-0.454753226,1.008556236
chr21,39760001,39765000,0.353436328,-0.47877548,1.003851453
chr21,39765001,39770000,0.350774823,-0.49635047,0.995428631
chr21,39770001,39775000,0.349833714,-0.507919901,1.006502011
chr21,39775001,39780000,0.367412294,-0.497183539,0.958056897
chr21,39780001,39785000,0.379663827,-0.510043108,0.919604759
chr21,39785001,39790000,0.357944913,-0.541635925,0.958562634
chr21,39790001,39795000,0.343042621,-0.546953842,0.993707533
chr21,39795001,39800000,0.358658215,-0.559764866,0.955466517
chr21,39800001,39805000,0.368990015,-0.579123839,0.921715514
chr21,39805001,39810000,0.377671899,-0.600757959,0.915397143
chr21,39810001,39815000,0.373949636,-0.606421986,0.909106456
chr21,39815001,39820000,0.3675137,-0.604803702,0.910482616
chr21,39820001,39825000,0.379947123,-0.609683327,0.886040443
chr21,39825001,39830000,0.383606894,-0.619176866,0.86714868
chr21,39830001,39835000,0.379702782,-0.640513273,0.883586855
chr21,39835001,39840000,0.396280239,-0.640354772,0.881165072
chr21,39840001,39845000,0.39314146,-0.636573378,0.879769568
chr21,39845001,39850000,0.396594417,-0.632694514,0.869759164
chr21,39850001,39855000,0.420039229,-0.620284727,0.829387709
chr21,39855001,39860000,0.415752376,-0.628255983,0.824273681
chr21,39860001,39865000,0.415749901,-0.633252883,0.821484538
chr21,39865001,39870000,0.402545936,-0.632803873,0.828384099
chr21,39870001,39875000,0.414225459,-0.632064216,0.810916114
chr21,39875001,39880000,0.425614779,-0.632557414,0.78380301
chr21,39880001,39885000,0.43605039,-0.649156113,0.780160379
chr21,39885001,39890000,0.42421756,-0.67039125,0.803264626
chr21,39890001,39895000,0.391884738,-0.678640002,0.829277128
chr21,39895001,39900000,0.388536621,-0.675757555,0.82770728
chr21,39900001,39905000,0.411462659,-0.670803233,0.79845578
chr21,39905001,39910000,0.421281833,-0.688841046,0.798897917
chr21,39910001,39915000,0.41933628,-0.695887691,0.806857453
chr21,39915001,39920000,0.436323497,-0.675239671,0.781632587
chr21,39920001,39925000,0.459533902,-0.672690267,0.762756401
chr21,39925001,39930000,0.452266021,-0.688105573,0.778867024
chr21,39930001,39935000,0.417346374,-0.701845455,0.813967753
chr21,39935001,39940000,0.435803492,-0.692798926,0.789892603
chr21,39940001,39945000,0.458612678,-0.700362513,0.774427204
chr21,39945001,39950000,0.454911535,-0.701814337,0.780423307
chr21,39950001,39955000,0.426907885,-0.689537194,0.797717103
chr21,39955001,39960000,0.409745278,-0.689259336,0.793546845
chr21,39960001,39965000,0.395244505,-0.701610128,0.798901718
chr21,39965001,39970000,0.393761135,-0.731620288,0.822869056
chr21,39970001,39975000,0.412987323,-0.733465528,0.795512078
chr21,39975001,39980000,0.407250264,-0.736569439,0.800925086
chr21,39980001,39985000,0.405236084,-0.735573661,0.809168518
chr21,39985001,39990000,0.40370974,-0.724155371,0.79247588
chr21,39990001,39995000,0.398022783,-0.719800064,0.786635888
chr21,39995001,4.00E+07,0.448427428,-0.669765503,0.735513918
chr21,40000001,40005000,0.512786433,-0.606385145,0.673760473
chr21,40005001,40010000,0.522260568,-0.587629609,0.635277754
chr21,40010001,40015000,0.524810635,-0.579865373,0.615026211
chr21,40015001,40020000,0.52819961,-0.576839281,0.614775796
chr21,40020001,40025000,0.528823598,-0.58765168,0.607353534
chr21,40025001,40030000,0.54201781,-0.587314518,0.609978162
chr21,40030001,40035000,0.549243456,-0.58156195,0.604115543
chr21,40035001,40040000,0.532211128,-0.578849376,0.574786577
chr21,40040001,40045000,0.512367336,-0.571520719,0.555316469
chr21,40045001,40050000,0.501557613,-0.56336926,0.545838826
chr21,40050001,40055000,0.500954078,-0.559231614,0.547156993
chr21,40055001,40060000,0.510742984,-0.560516811,0.563753846
chr21,40060001,40065000,0.521753512,-0.562126546,0.571452788
chr21,40065001,40070000,0.526520882,-0.562962093,0.564706407
chr21,40070001,40075000,0.532343443,-0.562416668,0.567378203
chr21,40075001,40080000,0.529395363,-0.553581379,0.571011206
chr21,40080001,40085000,0.524416522,-0.54402652,0.559498897
chr21,40085001,40090000,0.529862708,-0.539108663,0.547537827
chr21,40090001,40095000,0.522445295,-0.528619507,0.529967214
chr21,40095001,40100000,0.508615144,-0.502092633,0.497029535
chr21,40100001,40105000,0.50174737,-0.480490406,0.464424911
chr21,40105001,40110000,0.502629422,-0.487120663,0.462905016
chr21,40110001,40115000,0.50899323,-0.501814315,0.478048628
chr21,40115001,40120000,0.499325942,-0.486897906,0.473705795
chr21,40120001,40125000,0.485441379,-0.475255501,0.458278319
chr21,40125001,40130000,0.484912459,-0.450353925,0.445988493
